BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001695.1	BGC0001695.1	Streptomyces conglobatus strain ATCC 31005 neoantimycin biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces conglobatus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001702.1	BGC0001702.1	Saccharothrix syringae short-chain dehydrogenase, helicase, and hypothetical protein genes, complete cds; nocamycin biosynthetic gene cluster, complete sequence; and Ohr subfamily peroxiredoxin, ubiquinone biosynthesis methyltransferase UbiE, and 2Fe-2S ferredoxin genes, complete cds	T1PKS.NRPS	PKS-NRP_Hybrids	Saccharothrix syringae	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharothrix
BGC0001703.1	BGC0001703.1	Nostoc sp. CCAP 1453/38 putative hydrolase, NocA, NocB, putative hydrolase, NocC, NocD, NocE, NocF, NocG, NocH, NocI, NocJ, NocK, NocL, NocM, NocN, NocO, NocP, NocQ, NocR, NocS, and NocT genes, complete cds	T1PKS.NRPS	PKS-NRP_Hybrids	Nostoc sp. CCAP 1453/38	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001704.1	BGC0001704.1	Nodularia sp. HBU26 nocuolin A putative biosynthesis gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Nodularia sp. HBU26	Bacteria,Cyanobacteria,Nostocales,Aphanizomenonaceae,Nodularia
BGC0001705.1	BGC0001705.1	Nostoc sp. CENA543 nodularin gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Nostoc sp. CENA543	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001711.1	BGC0001711.1	Burkholderia pyrrocinia strain Lyc2 contig_9, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Burkholderia pyrrocinia	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
BGC0001724.1	BGC0001724.1	Penicillium oxalicum 114-2 unplaced genomic scaffold scaffold_4, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Penicillium oxalicum 114-2	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0001726.1	BGC0001726.1	Streptomyces pactum strain SCSIO 02999 PTM biosynthetic gene cluster, complete sequence; and Xia gene cluster, partial sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces pactum	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001728.1	BGC0001728.1	Paenibacillus polymyxa E681, complete genome	transAT-PKS.NRPS	PKS-NRP_Hybrids	Paenibacillus polymyxa E681	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001737.1	BGC0001737.1	Corallococcus coralloides strain Ccc1071 phenalamide biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Corallococcus coralloides	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
BGC0001738.1	BGC0001738.1	Pyrenochaetopsis sp. RK10-F058 DNA, phomasetin biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Pyrenochaetopsis sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pyrenochaetopsidaceae,Pyrenochaetopsis
BGC0001740.1	BGC0001740.1	Streptomyces avermitilis DNA, gene cluster for phthoxazolin biosynthesis, strain: KA-320	transAT-PKS.NRPS.transAT-PKS-like	PKS-NRP_Hybrids	Streptomyces avermitilis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001741.1	BGC0001741.1	Phyllosticta cirsii phyllostictine gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Phyllosticta cirsii	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Dothideomycetes incertae sedis,Botryosphaeriales,Phyllostictaceae,Phyllosticta
BGC0001750.1	BGC0001750.1	Nannocystis pusilla strain Ari7 pyrronazol biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Nannocystis pusilla	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Nannocystaceae,Nannocystis
BGC0001751.1	BGC0001751.1	Pyxidicoccus sp. MCy9557 transposase, HTH domain containing protein, and transposase genes, complete cds; pyxipyrrolone biosynthetic gene cluster, complete sequence; and endonuclease/exonuclease, sugar O-acetyltransferase, and sugar ABC transporter substrate binding protein genes, complete cds	transAT-PKS.NRPS.PKS-like	PKS-NRP_Hybrids	Pyxidicoccus sp. MCy9557	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Pyxidicoccus
BGC0001754.1	BGC0001754.1	Ralstonia solanacearum GMI1000 megaplasmid complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Ralstonia solanacearum GMI1000	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia
BGC0001759.1	BGC0001759.1	Amycolatopsis sp. strain Hca4 rifamorpholines biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Amycolatopsis sp.	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001766.1	BGC0001766.1	TPA_exp: Streptomyces sp. CNB091 sln biosynthesis gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces sp. CNB091	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001772.1	BGC0001772.1	Anabaena sp. UHCC 0451 scytophycin gene cluster, complete sequence	NRPS-like.transAT-PKS.transAT-PKS-like.T1PKS	PKS-NRP_Hybrids	Anabaena sp. UHCC 0451	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Anabaena
BGC0001780.1	BGC0001780.1	Herpetosiphon sp. B060 siphonazole biosynthetic gene cluster, complete sequence	transAT-PKS.NRPS	PKS-NRP_Hybrids	Herpetosiphon sp. B060	Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon
BGC0001785.1	BGC0001785.1	Streptomyces spectabilis strain CCTCC M2017417 stv gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces spectabilis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001793.1	BGC0001793.1	Chaetothyriaceae sp. swainsonine biosynthesis gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Chaetothyriaceae sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Chaetothyriomycetidae,Chaetothyriales,Chaetothyriaceae,unclassified Chaetothyriaceae
BGC0001794.1	BGC0001794.1	Alternaria oxytropis swainsonine biosynthesis gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Alternaria oxytropis	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Alternaria
BGC0001807.1	BGC0001807.1	Streptomyces pactum strain SCSIO 02999 ABC-type transport protein, transcriptional regulator, and oxidoreductase genes, complete cds; totopensamide gene cluster, complete sequence; and efflux permease and hypothetical protein genes, complete cds	T1PKS.NRPS.T3PKS	PKS-NRP_Hybrids	Streptomyces pactum	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001813.1	BGC0001813.1	Streptomyces sp. NRRL WC-3703 contig80.1, whole genome shotgun sequence	PKS-like.NRPS	PKS-NRP_Hybrids	Streptomyces sp. NRRL WC-3703	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001816.1	BGC0001816.1	Shuttle vector AtFAC9J20, complete sequence	NRPS-like.NRPS.T1PKS	PKS-NRP_Hybrids	Shuttle vector AtFAC9J20	other sequences,artificial sequences,vectors
BGC0001819.1	BGC0001819.1	Streptomyces venezuelae strain NRRL B-65442 genome	NRPS-like.T1PKS.T3PKS	PKS-NRP_Hybrids	Streptomyces venezuelae	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001829.1	BGC0001829.1	Streptomyces chromofuscus TMC-86A operon, strain ATCC49982	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces chromofuscus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001856.1	BGC0001856.1	Streptomyces caniferus caniferolides gene cluster, partial sequence	NRPS-like.T1PKS.PKS-like	PKS-NRP_Hybrids	Streptomyces caniferus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001857.1	BGC0001857.1	Aspergillus sp. CLMG-2019a strain FRR 5400 burnettramic acid biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Aspergillus sp. CLMG-2019a	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001876.1	BGC0001876.1	Thalassospira sp. CNJ-328 thalassospiramide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Thalassospira sp. CNJ-328	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Thalassospira
BGC0001881.1	BGC0001881.1	Pyricularia grisea strain NI980 phytotoxin pyrichalasin H5 gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Pyricularia grisea	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Magnaporthales,Pyriculariaceae,Pyricularia
BGC0001884.1	BGC0001884.1	TPA_exp: Fischerella sp. PCC 9339 aranazole biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Fischerella sp. PCC 9339	Bacteria,Cyanobacteria,Nostocales,Hapalosiphonaceae,Fischerella
BGC0001885.1	BGC0001885.1	TPA_exp: Streptomyces sp. NRRL F-4335 oxazolepoxidomycin biosynthetic gene cluster, complete sequence	transAT-PKS.NRPS.transAT-PKS-like	PKS-NRP_Hybrids	Streptomyces sp. NRRL F-4335	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001902.1	BGC0001902.1	Myxococcus virescens strain ST200611 bengamide biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus virescens	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001918.1	BGC0001918.1	Streptomyces sp. ML55 DNA, JBIR-06 biosynthesis gene cluster	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001919.1	BGC0001919.1	Streptomyces orinoci NBRC 13466 DNA, neoantimycin biosynthesis gene cluster	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces orinoci	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001923.1	BGC0001923.1	Acremonium egyptiacum F-1392 DNA, ascochlorin biosynthesis gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Acremonium egyptiacum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Hypocreales incertae sedis,Acremonium
BGC0001941.1	BGC0001941.1	Myxococcus fulvus strain SBMx132 fulvuthiacene biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus fulvus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001950.1	BGC0001950.1	Cylindrospermum moravicum CCALA 993 puwainaphycin and minutissamide lipopeptide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Cylindrospermum moravicum CCALA 993	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum
BGC0001951.1	BGC0001951.1	Cylindrospermum alatosporum CCALA 994 puwainaphycin and minutissamide lipopeptide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Cylindrospermum alatosporum CCALA 994	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum
BGC0001952.1	BGC0001952.1	Anabaena minutissima UTEX B 1613 puwainaphycin and minutissamide lipopeptide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Anabaena minutissima UTEX B 1613	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Anabaena
BGC0001953.1	BGC0001953.1	Anabaena sp. UHCC-0399 puwainaphycin and minutissamide lipopeptide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Anabaena sp. UHCC-0399	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Anabaena
BGC0001955.1	BGC0001955.1	Amycolatopsis keratiniphila strain NRRL B24117 keratinimicin biosynthetic gene cluster, complete sequence	NRPS.T3PKS	PKS-NRP_Hybrids	Amycolatopsis keratiniphila	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001956.1	BGC0001956.1	Streptomyces miharaensis culture ATCC:19440 miharamycins biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces miharaensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001957.1	BGC0001957.1	Streptomyces novoguineensis culture CBS:199.78 amipurimycin biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces novoguineensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001958.1	BGC0001958.1	Streptomyces novoguineensis culture CBS:199.78 amipurimycin biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces novoguineensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001963.1	BGC0001963.1	Catenulispora sp. strain KCB13F217 catenulisporolide biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS.NRPS	PKS-NRP_Hybrids	Catenulispora sp.	Bacteria,Actinobacteria,Catenulisporales,Catenulisporaceae,Catenulispora
BGC0001966.1	BGC0001966.1	Phoma sp. strain F3723 BII-rafflesfungin biosynthetic gene cluster, partial sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Phoma sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Didymellaceae,Phoma
BGC0001970.1	BGC0001970.1	Okeania hirsuta strain PAB-10-Feb-10-1 malyngamide C acetate gene cluster, complete sequence	T1PKS.NRPS.PKS-like.T3PKS	PKS-NRP_Hybrids	Okeania hirsuta	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Oscillatoriaceae,Okeania
BGC0001971.1	BGC0001971.1	Okeania hirsuta strain PAP-21-Jun-06-1 malyngamide I gene cluster, complete sequence	T1PKS.NRPS.PKS-like.T3PKS	PKS-NRP_Hybrids	Okeania hirsuta	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Oscillatoriaceae,Okeania
BGC0001978.1	BGC0001978.1	Aspergillus sp. CLMG-2019a strain FRR 5400 burnettramic acid biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Aspergillus sp. CLMG-2019a	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001982.1	BGC0001982.1	Pyricularia grisea strain NI980 phytotoxin pyrichalasin H5 gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Pyricularia grisea	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Magnaporthales,Pyriculariaceae,Pyricularia
BGC0001993.1	BGC0001993.1	Paenibacillus polymyxa E681, complete genome	transAT-PKS.NRPS	PKS-NRP_Hybrids	Paenibacillus polymyxa E681	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0002001.1	BGC0002001.1	Azotobacter chroococcum NCIMB 8003, complete genome	T1PKS.NRPS	PKS-NRP_Hybrids	Azotobacter chroococcum NCIMB 8003	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter
BGC0002011.1	BGC0002011.1	Amycolatopsis alba DSM 44262 scaffold1, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Amycolatopsis alba DSM 44262	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0002025.1	BGC0002025.1	Jahnella sp. MSr9139 thaxteramide C biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Jahnella sp. MSr9139	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Jahnella
BGC0002026.1	BGC0002026.1	Jahnella sp. MSr9139 thaxteramide A/B biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Jahnella sp. MSr9139	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Jahnella
BGC0002035.1	BGC0002035.1	Neonectria sp. DH2 000001F, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Neonectria sp. DH2	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Neonectria
BGC0002055.1	BGC0002055.1	Sponge metagenome isolate 1MJP40-24 NODE_29_length_165452_cov_18.316300, whole genome shotgun sequence	transAT-PKS.NRPS.T3PKS.PKS-like.transAT-PKS-like	PKS-NRP_Hybrids	sponge metagenome	unclassified sequences,metagenomes,organismal metagenomes
BGC0002056.1	BGC0002056.1	Sponge metagenome isolate 1MJP3-79.12 NODE_242_length_53043_cov_9.005681, whole genome shotgun sequence	NRPS.transAT-PKS-like	PKS-NRP_Hybrids	sponge metagenome	unclassified sequences,metagenomes,organismal metagenomes
BGC0002057.1	BGC0002057.1	TPA_inf: Kiritimatiellaeota bacterium polyketide synthase (pamA) and polyketide synthase (pamB) genes, complete cds	NRPS.transAT-PKS-like	PKS-NRP_Hybrids	Kiritimatiellaeota bacterium	Bacteria,Kiritimatiellaeota,unclassified Kiritimatiellaeota
